002572,索菲亚,64.44
002573,清新环境,69.20
002574,明牌珠宝,74.10
002575,群兴玩具,53.55
002576,通达动力,68.67
002577,雷柏科技,61.68
002578,闽发铝业,49.86
002579,中京电子,47.35
002580,圣阳股份,70.75
002581,未名医药,56.10
002582,好想你,60.42
002583,海能达,56.59
002584,西陇科学,56.24
002585,双星新材,51.08
002586,ST围海,64.41
002587,奥拓电子,56.18
002588,史丹利,44.85
002589,瑞康医药,52.92
002590,万安科技,61.95
002591,恒大高新,57.67
002592,八菱科技,59.10
002593,日上集团,56.41
002594,比亚迪,61.12
002595,豪迈科技,71.92
002596,海南瑞泽,49.55
002597,金禾实业,40.92
002598,山东章鼓,68.11
002599,盛通股份,51.34
002600,领益智造,69.29
002601,龙蟒佰利,50.55
002602,世纪华通,48.30
002603,以岭药业,51.76
002605,姚记科技,51.67
002606,大连电瓷,72.99
002607,中公教育,53.91
002608,江苏国信,62.84
002609,捷顺科技,73.66
002610,爱康科技,56.51
002611,东方精工,48.40
002612,朗姿股份,57.06
002613,北玻股份,56.22
002614,奥佳华,55.68
002615,哈尔斯,70.90
002616,长青集团,69.63
002617,露笑科技,65.13
002618,丹邦科技,57.47
002619,艾格拉斯,62.70
002620,瑞和股份,60.46
002621,美吉姆,52.40
002622,融钰集团,67.80
002623,亚玛顿,62.84
002624,完美世界,44.57
002625,光启技术,58.80
002626,金达威,51.21
002627,宜昌交运,66.61
002628,成都路桥,56.40
002629,*ST仁智,56.61
002630,华西能源,60.53
002631,德尔未来,55.11
002632,道明光学,65.56
002633,申科股份,80.58
002634,棒杰股份,65.96
002635,安洁科技,56.29
